# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.242143066406250000e+03 1.865575599670410156e+01 1.365532592773437500e+03 1.242125244140625000e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.994692845965065242e-01
1.000000000000000000e+03 1.296085548400878906e+01 1.644624471664428711e+00 8.996263146400451660e-01 1.298430252075195312e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.410931611842825284e-01
2.000000000000000000e+03 4.201428219676017761e-02 5.800294876098632812e-01 8.049979805946350098e-05 3.958482295274734497e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.364541186858158450e-02
3.000000000000000000e+03 5.020226165652275085e-02 5.481219887733459473e-01 4.809588426724076271e-05 4.673012346029281616e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.140137440853882633e-02
4.000000000000000000e+03 6.145268306136131287e-02 5.073214173316955566e-01 2.524013689253479242e-05 5.657571181654930115e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.842011489368611032e-02
5.000000000000000000e+03 7.762774080038070679e-02 4.481244683265686035e-01 1.647416502237319946e-05 7.061026245355606079e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.384822450153655238e-02
6.000000000000000000e+03 9.359349310398101807e-02 3.852131664752960205e-01 2.209942467743530869e-04 8.419022709131240845e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.857207274294128962e-02
7.000000000000000000e+03 9.471791982650756836e-02 3.307794034481048584e-01 3.191760333720594645e-05 8.436308801174163818e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.368903076330505175e-02
8.000000000000000000e+03 3.586799278855323792e-02 1.126728728413581848e-01 2.002940163947641850e-04 2.819782868027687073e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.725747162642984583e-02
9.000000000000000000e+03 6.332087796181440353e-03 4.791333049070090055e-04 3.362074494361877441e-07 4.611221607774496078e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.417257737585749335e-03
1.000000000000000000e+04 4.045628011226654053e-03 1.623742282390594482e-04 7.864190265536308289e-03 2.834558254107832909e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.376543185395466161e-03
