# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.243188232421875000e+03 1.865575599670410156e+01 1.368883666992187500e+03 1.243197387695312500e+03 0.000000000000000000e+00 0.000000000000000000e+00 9.999822507957354389e-01
1.000000000000000000e+03 1.173417091369628906e+01 1.573939204216003418e+00 7.599943876266479492e-01 1.129618549346923828e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.390152232422667278e-01
2.000000000000000000e+03 9.162579476833343506e-02 5.055302977561950684e-01 1.407475792802870274e-06 8.658387511968612671e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.836502087368227287e-02
3.000000000000000000e+03 7.726847380399703979e-02 5.028324723243713379e-01 1.124340633396059275e-05 7.333295792341232300e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.811539879331472203e-02
4.000000000000000000e+03 7.066516578197479248e-02 4.832637310028076172e-01 1.369984913617372513e-02 6.710046529769897461e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.614467381707869242e-02
5.000000000000000000e+03 6.398287415504455566e-02 4.466430544853210449e-01 2.497254172340035439e-05 6.103896722197532654e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.366878217374037141e-02
6.000000000000000000e+03 6.190016493201255798e-02 3.551140427589416504e-01 4.522981180343776941e-05 5.922700464725494385e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.582848943702422628e-02
7.000000000000000000e+03 6.641049869358539581e-03 1.909425714984536171e-03 2.328306436538696289e-10 6.466717924922704697e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.804977014542076083e-03
8.000000000000000000e+03 2.280931686982512474e-03 1.438509934814646840e-04 5.414767656475305557e-04 2.114428207278251648e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.440885695177289904e-03
9.000000000000000000e+03 8.851460297591984272e-04 4.609074676409363747e-05 2.459273673593997955e-09 8.195215486921370029e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.388965993273526739e-04
1.000000000000000000e+04 2.960108220577239990e-03 3.846872641588561237e-05 2.884233742952346802e-02 2.986127743497490883e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.575305341522200232e-03
