# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.244492309570312500e+03 1.865575599670410156e+01 1.373019897460937500e+03 1.244499755859375000e+03 0.000000000000000000e+00 0.000000000000000000e+00 1.000614616827139036e+00
1.000000000000000000e+03 1.804379272460937500e+01 2.113591670989990234e+00 1.557192564010620117e+00 1.825977897644042969e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.585323798847110555e-01
2.000000000000000000e+03 1.194855123758316040e-01 4.403884410858154297e-01 9.035924449563026428e-06 1.191177368164062500e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.334193091091675831e-02
3.000000000000000000e+03 7.670272141695022583e-02 4.376692771911621094e-01 1.346698263660073280e-05 7.647641003131866455e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.299370769379466550e-02
4.000000000000000000e+03 6.327690929174423218e-02 4.035523533821105957e-01 4.156172508373856544e-05 6.316666305065155029e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.010125480995538227e-02
5.000000000000000000e+03 5.523238331079483032e-02 3.582173883914947510e-01 5.710120312869548798e-03 5.517871305346488953e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.582005931108689256e-02
6.000000000000000000e+03 5.173956602811813354e-02 3.026917874813079834e-01 9.022332960739731789e-05 5.159026011824607849e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.082052446332819606e-02
7.000000000000000000e+03 5.591547116637229919e-02 1.879009902477264404e-01 8.877977961674332619e-05 5.547987297177314758e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.805915893655846732e-02
8.000000000000000000e+03 5.639862641692161560e-02 2.719761244952678680e-02 4.861562047153711319e-06 5.650036036968231201e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.837232983120727636e-02
9.000000000000000000e+03 2.375515643507242203e-03 1.071864317054860294e-04 5.238689482212066650e-10 2.482198644429445267e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.156337125532479713e-03
1.000000000000000000e+04 5.079461727291345596e-03 1.197791561935446225e-06 1.841041073203086853e-02 5.088957957923412323e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.814948707827326087e-03
1.100000000000000000e+04 2.914994489401578903e-03 2.934248186647891998e-07 5.921313539147377014e-03 2.952320734038949013e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.094959467726547763e-03
1.200000000000000000e+04 1.531372312456369400e-03 1.939245521498378366e-05 1.092499587684869766e-06 1.583181438036262989e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.996933302672929532e-04
1.300000000000000000e+04 1.225391752086579800e-03 1.341942788712913170e-05 3.493914846330881119e-08 1.267956919036805630e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.089631241228179072e-04
1.400000000000000000e+04 9.191938443109393120e-04 8.485002581437584013e-06 2.328306436538696289e-10 9.527167421765625477e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.268855320746674319e-04
1.500000000000000000e+04 1.906314049847424030e-03 9.799296094570308924e-07 8.792638778686523438e-03 1.919238595291972160e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.328061526454308704e-03
